cell,window,mase,naive_mase,normalized_mase,flops,flops_weighting,is_native,within_cell_pareto
JenaWeather-H/tlong,128,1.2544104810438437,1.267717847392006,0.9895028957937771,450593280.0,cell,False,True
JenaWeather-H/tlong,192,1.2052179256879159,1.267717847392006,0.9506988705470486,485650944.0,cell,False,True
JenaWeather-H/tlong,256,1.212017672828554,1.267717847392006,0.9560626406908759,520856064.0,cell,False,False
JenaWeather-H/tlong,384,1.1133956558970008,1.267717847392006,0.8782677140560241,591708672.0,cell,False,True
JenaWeather-H/tlong,512,1.1143675943679443,1.267717847392006,0.8790343976464957,663151104.0,cell,False,False
JenaWeather-H/tlong,768,1.1172766605380715,1.267717847392006,0.8813291244866296,807805440.0,cell,False,False
JenaWeather-H/tlong,1024,1.100244580934651,1.267717847392006,0.8678938954737547,954819072.0,cell,False,True
JenaWeather-H/tlong,1536,1.0948897450032031,1.267717847392006,0.863669898830918,1255924224.0,cell,False,True
JenaWeather-H/tlong,2048,1.0567787829063855,1.267717847392006,0.8336072455558058,1566466560.0,cell,False,True
JenaWeather-H/tlong,2560,1.0589688307006258,1.267717847392006,0.835334796996961,1886446080.0,cell,False,False
JenaWeather-H/tlong,3072,1.0460896568160676,1.267717847392006,0.8251754591671326,2215862784.0,cell,False,True
JenaWeather-H/tlong,4096,1.0380081168480142,1.267717847392006,0.818800586410802,2903007744.0,cell,False,True
JenaWeather-H/tlong,6144,1.0483006346061174,1.267717847392006,0.8269195205878962,4390543872.0,cell,False,False
JenaWeather-D/tshort,native,1.0336792841008402,1.5734140297468562,0.6569658491396235,188128512.0,cell,True,True
JenaWeather-D/tshort,32,1.2855630633547528,1.5734140297468562,0.8170532606484924,33103872.0,cell,False,True
JenaWeather-D/tshort,48,1.3239190812790782,1.5734140297468562,0.8414308352723162,41402880.0,cell,False,False
JenaWeather-D/tshort,64,1.3575921184207862,1.5734140297468562,0.862832091715368,49711104.0,cell,False,False
JenaWeather-D/tshort,96,1.2579202837121175,1.5734140297468562,0.7994845984146347,66355200.0,cell,False,True
JenaWeather-D/tshort,128,1.1810527265875768,1.5734140297468562,0.7506306059680898,83036160.0,cell,False,True
JenaWeather-D/tshort,192,1.2116214741747877,1.5734140297468562,0.7700588982098522,116508672.0,cell,False,False
JenaWeather-D/tshort,256,1.135351672190743,1.5734140297468562,0.721584815392429,150128640.0,cell,False,True
BizITObsApp/tshort,native,1.3793922842351467,2.242330238675541,0.6151601849020691,5415124992.0,cell,True,True
BizITObsApp/tshort,32,3.289151455095154,2.242330238675541,1.4668452480210632,49711104.0,cell,False,True
BizITObsApp/tshort,48,2.9845483798979764,2.242330238675541,1.3310030469289105,58028544.0,cell,False,True
BizITObsApp/tshort,64,3.079760321470164,2.242330238675541,1.3734642062755489,66355200.0,cell,False,False
BizITObsApp/tshort,96,3.731317736392602,2.242330238675541,1.6640357749430115,83036160.0,cell,False,False
BizITObsApp/tshort,128,5.318616333967919,2.242330238675541,2.371914824245256,99753984.0,cell,False,False
BizITObsApp/tshort,192,6.232835540792362,2.242330238675541,2.779624264655085,133300224.0,cell,False,False
