cell,window,mase,naive_mase,normalized_mase,flops,flops_weighting,is_native,within_cell_pareto
JenaWeather-H/tshort,48,0.6335547737054645,0.7229102185557323,0.8763948239260101,821035008.0,cell,False,True
JenaWeather-H/tshort,64,0.6259842888104392,0.7229102185557323,0.8659225900293168,937119744.0,cell,False,True
JenaWeather-H/tshort,96,0.5834687594654793,0.7229102185557323,0.807110958579564,1169399808.0,cell,False,True
JenaWeather-H/tshort,128,0.5768624045975317,0.7229102185557323,0.7979724034749673,1401827328.0,cell,False,True
JenaWeather-H/tshort,192,0.5751468434956669,0.7229102185557323,0.795599271849726,1867124736.0,cell,False,True
JenaWeather-H/tshort,256,0.5652882320935666,0.7229102185557323,0.7819618779534322,2333011968.0,cell,False,True
JenaWeather-H/tshort,384,0.5433470498000833,0.7229102185557323,0.751610692245588,3266555904.0,cell,False,True
JenaWeather-H/tshort,512,0.5400670980873138,0.7229102185557323,0.7470735427786426,4202459136.0,cell,False,True
JenaWeather-H/tshort,768,0.5440622086061236,0.7229102185557323,0.7525999697349408,6081343488.0,cell,False,False
JenaWeather-H/tshort,1024,0.5415132505798264,0.7229102185557323,0.7490740021100957,7969665024.0,cell,False,False
JenaWeather-H/tshort,1536,0.5383975223473787,0.7229102185557323,0.7447640225960802,11774619648.0,cell,False,True
JenaWeather-H/tshort,2048,0.5367398847736806,0.7229102185557323,0.7424710164507116,15617323008.0,cell,False,True
JenaWeather-H/tshort,2560,0.5331818931560572,0.7229102185557323,0.7375492550392714,19497775104.0,cell,False,True
JenaWeather-H/tshort,3072,0.5372522176198319,0.7229102185557323,0.7431797252682115,23415975936.0,cell,False,False
JenaWeather-H/tshort,4096,0.5380336730080075,0.7229102185557323,0.7442607106632401,31365623808.0,cell,False,False
JenaWeather-H/tshort,6144,0.5431253649326275,0.7229102185557323,0.7513040360913859,47717904384.0,cell,False,False
JenaWeather-H/tshort,8192,0.5461533043936517,0.7229102185557323,0.7554925776049829,64674164736.0,cell,False,False
JenaWeather-H/tmedium,native,0.8587026260357064,0.8886133410507664,0.9663400113038014,66856163328.0,cell,True,False
JenaWeather-H/tmedium,32,0.8007645930391232,0.8886133410507664,0.9011395125941234,3936485376.0,cell,False,True
JenaWeather-H/tmedium,48,0.7917934744152123,0.8886133410507664,0.8910438745820914,4053528576.0,cell,False,True
JenaWeather-H/tmedium,64,0.7790739702944186,0.8886133410507664,0.8767299952678858,4170608640.0,cell,False,True
JenaWeather-H/tmedium,96,0.8307200627261702,0.8886133410507664,0.9348498659089017,4404879360.0,cell,False,False
JenaWeather-H/tmedium,128,0.9055835393193894,0.8886133410507664,1.0190973930782494,4639297536.0,cell,False,False
JenaWeather-H/tmedium,192,0.9448073946156978,0.8886133410507664,1.0632379134646832,5108576256.0,cell,False,False
JenaWeather-H/tmedium,256,0.8999067475065304,0.8886133410507664,1.0127090219491977,5578444800.0,cell,False,False
JenaWeather-H/tmedium,384,0.7925319131354186,0.8886133410507664,0.8918748757454693,6519951360.0,cell,False,False
JenaWeather-H/tmedium,512,0.8312521016431949,0.8886133410507664,0.935448595291465,7463817216.0,cell,False,False
JenaWeather-H/tmedium,768,0.9096848177406323,0.8886133410507664,1.0237127620264503,9358626816.0,cell,False,False
JenaWeather-H/tmedium,1024,0.9404682966147274,0.8886133410507664,1.0583549145263154,11262873600.0,cell,False,False
JenaWeather-H/tmedium,1536,0.8894217279558759,0.8886133410507664,1.0009097172727044,15099678720.0,cell,False,False
JenaWeather-H/tmedium,2048,0.8755781891932274,0.8886133410507664,0.9853309068687567,18974232576.0,cell,False,False
JenaWeather-H/tmedium,2560,0.8305754523951051,0.8886133410507664,0.9346871288393749,22886535168.0,cell,False,False
JenaWeather-H/tmedium,3072,0.8520866238627682,0.8886133410507664,0.9588947008776549,26836586496.0,cell,False,False
JenaWeather-H/tmedium,4096,0.8523817635496211,0.8886133410507664,0.959226835984364,34849935360.0,cell,False,False
JenaWeather-H/tmedium,6144,0.8519388493739484,0.8886133410507664,0.9587284030268427,51329617920.0,cell,False,False
JenaWeather-H/tmedium,8192,0.8701637347641102,0.8886133410507664,0.9792377568123838,68413280256.0,cell,False,False
JenaWeather-H/tlong,native,1.0888646432833102,1.267717847392006,0.8589171837592734,66369116160.0,cell,True,False
JenaWeather-H/tlong,32,1.3053890841151778,1.267717847392006,1.0297157895194662,5743374336.0,cell,False,True
JenaWeather-H/tlong,48,1.272360551757334,1.267717847392006,1.0036622536906608,5860970496.0,cell,False,True
JenaWeather-H/tlong,64,1.3068523846631765,1.267717847392006,1.0308700688813992,5978603520.0,cell,False,False
JenaWeather-H/tlong,96,1.5972263158282107,1.267717847392006,1.2599225601454465,6213980160.0,cell,False,False
JenaWeather-H/tlong,128,1.4035248009837669,1.267717847392006,1.1071271133960507,6449504256.0,cell,False,False
